unix_ms,rel_timestamp,frame,event,side,screen_pos_x,screen_pos_y,screen_pos_z,target_name,closest_unix_ms,Theta_AF7,Theta_AF8,Alpha_AF7,Alpha_AF8,Beta_AF7,Beta_AF8,Gamma_AF7,Gamma_AF8,Rel_Theta_AF7,Rel_Theta_AF8,Rel_Alpha_AF7,Rel_Alpha_AF8,Rel_Beta_AF7,Rel_Beta_AF8,Rel_Gamma_AF7,Rel_Gamma_AF8
1742939649010,311.8411,10955.0,,Right,921.5089,738.9312,47.97487,,1742939649006,1.9059841970542624,1.7308475160327998,1.8058560138003263,2.365522537424465,1.2570983267093216,1.1600071353137498,0.37869898567459176,0.30920340090715637,3,3,3,4,2,2,0,0
1742939649010,311.8411,10955.0,,Center,922.024,738.9312,47.97488,,1742939649006,1.9059841970542624,1.7308475160327998,1.8058560138003263,2.365522537424465,1.2570983267093216,1.1600071353137498,0.37869898567459176,0.30920340090715637,3,3,3,4,2,2,0,0
1742939649049,311.8831,10956.0,,Left,956.5356,738.8185,47.3425,,1742939649006,1.9059841970542624,1.7308475160327998,1.8058560138003263,2.365522537424465,1.2570983267093216,1.1600071353137498,0.37869898567459176,0.30920340090715637,3,3,3,4,2,2,0,0
1742939649049,311.8831,10956.0,,Right,955.4915,738.8185,47.34249,,1742939649006,1.9059841970542624,1.7308475160327998,1.8058560138003263,2.365522537424465,1.2570983267093216,1.1600071353137498,0.37869898567459176,0.30920340090715637,3,3,3,4,2,2,0,0
1742939649049,311.8831,10956.0,,Center,956.0137,738.8185,47.34249,,1742939649006,1.9059841970542624,1.7308475160327998,1.8058560138003263,2.365522537424465,1.2570983267093216,1.1600071353137498,0.37869898567459176,0.30920340090715637,3,3,3,4,2,2,0,0
1742939649091,311.9212,10957.0,Eye Hit,Left,1096.415,657.3536,43.63826,RoadEast,1742939649068,1.9059841970542624,1.7308475160327998,1.8058560138003263,2.365522537424465,1.2570983267093216,1.1600071353137498,0.37869898567459176,0.30920340090715637,3,3,3,4,2,2,0,0
1742939649091,311.9212,10957.0,Eye Hit,Right,1095.282,657.3536,43.63826,RoadEast,1742939649068,1.9059841970542624,1.7308475160327998,1.8058560138003263,2.365522537424465,1.2570983267093216,1.1600071353137498,0.37869898567459176,0.30920340090715637,3,3,3,4,2,2,0,0
1742939649091,311.9212,10957.0,Eye Hit,Center,1095.848,657.3536,43.63826,RoadEast,1742939649068,1.9059841970542624,1.7308475160327998,1.8058560138003263,2.365522537424465,1.2570983267093216,1.1600071353137498,0.37869898567459176,0.30920340090715637,3,3,3,4,2,2,0,0
1742939649121,311.9624,10958.0,Eye Hit,Center,1106.911,698.2602,43.66826,RoadEast,1742939649101,1.9059841970542624,1.7308475160327998,1.8058560138003263,2.365522537424465,1.2570983267093216,1.1600071353137498,0.37869898567459176,0.30920340090715637,3,3,3,4,2,2,0,0
1742939649121,311.9624,10958.0,Eye Hit,Left,1107.478,698.2602,43.66827,RoadEast,1742939649101,1.9059841970542624,1.7308475160327998,1.8058560138003263,2.365522537424465,1.2570983267093216,1.1600071353137498,0.37869898567459176,0.30920340090715637,3,3,3,4,2,2,0,0
1742939649121,311.9624,10958.0,Eye Hit,Right,1106.346,698.2602,43.66826,RoadEast,1742939649101,1.9059841970542624,1.7308475160327998,1.8058560138003263,2.365522537424465,1.2570983267093216,1.1600071353137498,0.37869898567459176,0.30920340090715637,3,3,3,4,2,2,0,0
1742939649152,311.9916,10959.0,Eye Hit,Right,1029.331,718.3247,45.65608,NorthSidewalk,1742939649149,1.9059841970542624,1.7308475160327998,1.8058560138003263,2.365522537424465,1.2570983267093216,1.1600071353137498,0.37869898567459176,0.30920340090715637,3,3,3,4,2,2,0,0
1742939649152,311.9916,10959.0,Eye Hit,Left,1030.413,718.3247,45.65607,NorthSidewalk,1742939649149,1.9059841970542624,1.7308475160327998,1.8058560138003263,2.365522537424465,1.2570983267093216,1.1600071353137498,0.37869898567459176,0.30920340090715637,3,3,3,4,2,2,0,0
1742939649152,311.9916,10959.0,Eye Hit,Center,1029.872,718.3247,45.65608,NorthSidewalk,1742939649149,1.9059841970542624,1.7308475160327998,1.8058560138003263,2.365522537424465,1.2570983267093216,1.1600071353137498,0.37869898567459176,0.30920340090715637,3,3,3,4,2,2,0,0
1742939649184,312.0229,10960.0,,Center,989.9551,733.6419,46.62419,,1742939649184,1.9059841970542624,1.7308475160327998,1.8058560138003263,2.365522537424465,1.2570983267093216,1.1600071353137498,0.37869898567459176,0.30920340090715637,3,3,3,4,2,2,0,0
1742939649184,312.0229,10960.0,,Left,990.4851,733.6419,46.62419,,1742939649184,1.9059841970542624,1.7308475160327998,1.8058560138003263,2.365522537424465,1.2570983267093216,1.1600071353137498,0.37869898567459176,0.30920340090715637,3,3,3,4,2,2,0,0
1742939649184,312.0229,10960.0,,Right,989.4249,733.6419,46.62419,,1742939649184,1.9059841970542624,1.7308475160327998,1.8058560138003263,2.365522537424465,1.2570983267093216,1.1600071353137498,0.37869898567459176,0.30920340090715637,3,3,3,4,2,2,0,0
1742939649212,312.0546,10961.0,,Left,987.6844,743.1909,46.72519,,1742939649186,1.9059841970542624,1.7308475160327998,1.8058560138003263,2.365522537424465,1.2570983267093216,1.1600071353137498,0.37869898567459176,0.30920340090715637,3,3,3,4,2,2,0,0
1742939649212,312.0546,10961.0,,Right,986.6266,743.1909,46.72518,,1742939649186,1.9059841970542624,1.7308475160327998,1.8058560138003263,2.365522537424465,1.2570983267093216,1.1600071353137498,0.37869898567459176,0.30920340090715637,3,3,3,4,2,2,0,0
1742939649212,312.0546,10961.0,,Center,987.1556,743.1909,46.72519,,1742939649186,1.9059841970542624,1.7308475160327998,1.8058560138003263,2.365522537424465,1.2570983267093216,1.1600071353137498,0.37869898567459176,0.30920340090715637,3,3,3,4,2,2,0,0
1742939649229,312.0826,10962.0,,Left,986.8353,744.1168,46.74669,,1742939649229,1.9059841970542624,1.7308475160327998,1.8058560138003263,2.365522537424465,1.2570983267093216,1.1600071353137498,0.37869898567459176,0.30920340090715637,3,3,3,4,2,2,0,0
1742939649229,312.0826,10962.0,,Right,985.7779,744.1168,46.7467,,1742939649229,1.9059841970542624,1.7308475160327998,1.8058560138003263,2.365522537424465,1.2570983267093216,1.1600071353137498,0.37869898567459176,0.30920340090715637,3,3,3,4,2,2,0,0
1742939649229,312.0826,10962.0,,Center,986.3066,744.1168,46.7467,,1742939649229,1.9059841970542624,1.7308475160327998,1.8058560138003263,2.365522537424465,1.2570983267093216,1.1600071353137498,0.37869898567459176,0.30920340090715637,3,3,3,4,2,2,0,0
